key_id,player_id,family_name,given_name,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link,position
4695,P-59683,Kameni,Carlos,1984-02-18,0,1,0,0,0,2,"2002, 2010",https://en.wikipedia.org/wiki/Carlos_Kameni,goal_keeper
4696,P-92968,Kamenski,Georgi,1947-02-03,0,1,0,0,0,1,1970,https://en.wikipedia.org/wiki/Georgi_Kamenski,goal_keeper
4697,P-33634,Kamga,Joseph,1953-08-17,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Joseph_Kamga,midfielder
4698,P-83610,Kami?ski,Jakub,2002-06-05,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Jakub_Kami%C5%84ski,midfielder
4699,P-66855,Kamionobe,Megumi,1986-03-15,1,0,1,0,0,2,"2011, 2015",https://en.wikipedia.org/wiki/Megumi_Kamionobe,defender
4700,P-84420,Kana-Biyik,Andr?,1965-09-01,0,0,1,0,0,2,"1990, 1994",https://en.wikipedia.org/wiki/Andr%C3%A9_Kana-Biyik,defender
4701,P-74612,Kanaanizadegan,Hossein,1994-03-23,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Hossein_Kanaanizadegan,defender
4702,P-08624,Kanda,Belinda,1982-11-03,1,0,0,1,0,2,"2003, 2007",https://en.wikipedia.org/wiki/Belinda_Kanda,midfielder
4703,P-58924,Kane,Harry,1993-07-28,0,0,0,0,1,2,"2018, 2022",https://en.wikipedia.org/wiki/Harry_Kane,forward
4704,P-63122,Kanevski,Viktor,1936-10-03,0,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Viktor_Kanevski,forward
4705,P-06709,Kang,Bong-chil,1943-11-07,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Kang_Bong-chil,midfielder
4706,P-84114,Kang,Chae-rim,1998-03-23,1,0,0,0,1,1,2019,https://en.wikipedia.org/wiki/Kang_Chae-rim,forward
4707,P-22072,Kang,Chang-gi,1927-08-28,0,0,0,1,0,1,1954,https://en.wikipedia.org/wiki/Kang_Chang-gi,midfielder
4708,P-18924,Kang,Deuk-soo,1961-08-16,0,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Kang_Deuk-soo,midfielder
4709,P-34923,Kang,Ga-ae,1990-12-10,1,1,0,0,0,1,2019,https://en.wikipedia.org/wiki/Kang_Ga-ae,goal_keeper
4710,P-15739,Kang,Min-soo,1986-02-14,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Kang_Min-soo,defender
4711,P-11641,Kang,Ryong-woon,1942-04-25,0,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/Kang_Ryong-woon,forward
4712,P-46735,Kang,Yu-mi,1991-10-05,1,0,0,0,1,2,"2015, 2019",https://en.wikipedia.org/wiki/Kang_Yu-mi,forward
4713,P-87514,Kang-in,Lee,2001-02-19,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Lee_Kang-in,midfielder
4714,P-88523,Kanjana,Sungngoen,1986-09-21,1,0,0,1,0,2,"2015, 2019",https://en.wikipedia.org/wiki/Kanjana_Sungngoen,midfielder
4715,P-46356,Kanjanaporn,Saengkoon,1996-07-18,1,0,1,0,0,1,2019,https://en.wikipedia.org/wiki/Kanjanaporn_Saengkoon,defender
4716,P-91268,Kanno,Mohamed,1994-09-22,0,0,0,1,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Mohamed_Kanno,midfielder
4717,P-98287,Kant?,N'Golo,1991-03-29,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/N%27Golo_Kant%C3%A9,midfielder
4718,P-91516,Kanu,Nwankwo,1976-08-01,0,0,0,0,1,3,"1998, 2002, 2010",https://en.wikipedia.org/wiki/Nwankwo_Kanu,forward
4719,P-64606,Kanu,Uchenna,1997-06-27,1,0,0,0,1,1,2019,https://en.wikipedia.org/wiki/Uchenna_Kanu,forward
4720,P-12197,Kanunnikov,Maksim,1991-07-14,0,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Maksim_Kanunnikov,forward
4721,P-25938,Kapellmann,Jupp,1949-12-19,0,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Jupp_Kapellmann,defender
4722,P-59270,Kapetanos,Pantelis,1983-06-08,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Pantelis_Kapetanos,forward
4723,P-83726,Kapino,Stefanos,1994-03-18,0,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Stefanos_Kapino,goal_keeper
4724,P-51247,Kapitonova,Larissa,1970-05-04,1,1,0,0,0,1,1999,https://en.wikipedia.org/wiki/Larissa_Kapitonova,goal_keeper
4725,P-28931,Kapka,Zdzis?aw,1954-12-07,0,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Zdzis%C5%82aw_Kapka,forward
4726,P-17002,Kaplichny,Vladimir,1944-02-26,0,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Vladimir_Kaplichny,defender
4727,P-34606,K?poszta,Ben?,1942-06-07,0,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Ben%C5%91_K%C3%A1poszta,defender
4728,P-24134,Kara?i?,Fran,1996-05-12,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Fran_Kara%C4%8Di%C4%87,defender
4729,P-35810,Karagiannis,Vaios,1968-06-25,0,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Vaios_Karagiannis,defender
4730,P-17698,Karagounis,Giorgos,1977-03-06,0,0,0,1,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Giorgos_Karagounis,midfielder
4731,P-39275,Karako,David,1945-02-11,0,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/David_Karako,defender
4732,P-76079,Karam,Mohammed,1955-01-01,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Mohammed_Karam,midfielder
4733,P-39326,Kara?,Jan,1959-03-17,0,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Jan_Kara%C5%9B,forward
4734,P-80725,Karasi,Stanislav,1946-11-08,0,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Stanislav_Karasi,forward
4735,P-31383,Karasseva,Natalia,1977-04-30,1,0,1,0,0,1,1999,https://en.wikipedia.org/wiki/Natalia_Karasseva,defender
4736,P-20242,Karasseva,Olga,1975-10-06,1,0,0,1,0,1,1999,https://en.wikipedia.org/wiki/Olga_Karasseva,midfielder
4737,P-68585,Karataidis,Kyriakos,1965-07-04,0,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Kyriakos_Karataidis,defender
4738,P-22001,Karchaoui,Sakina,1996-01-26,1,0,1,0,0,1,2019,https://en.wikipedia.org/wiki/Sakina_Karchaoui,defender
4739,P-04063,Kardos,J?zsef,1960-03-22,0,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/J%C3%B3zsef_Kardos,defender
4740,P-28482,Karembeu,Christian,1970-12-03,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Christian_Karembeu,midfielder
4741,P-39513,Kargus,Rudolf,1952-08-15,0,1,0,0,0,1,1978,https://en.wikipedia.org/wiki/Rudolf_Kargus,goal_keeper
4742,P-31903,Kari?,Amir,1973-12-31,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Amir_Kari%C4%87,defender
4743,P-16416,Karimi,Ali,1978-11-08,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Ali_Karimi,midfielder
4744,P-68842,Karimi,Ali,1994-02-11,0,0,0,1,0,1,2022,"https://en.wikipedia.org/wiki/Ali_Karimi_(footballer,_born_1994)",midfielder
4745,P-50973,Kariri,Saud,1980-07-08,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Saud_Kariri,midfielder
4746,P-70338,Karkamanis,Christos,1969-09-22,0,1,0,0,0,1,1994,https://en.wikipedia.org/wiki/Christos_Karkamanis,goal_keeper
4747,P-37942,Karlsson,Kent,1945-11-25,0,0,1,0,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Kent_Karlsson,defender
4748,P-03801,Karlsson,Marie,1963-12-04,1,0,0,1,0,1,1991,https://en.wikipedia.org/wiki/Marie_Karlsson,midfielder
4749,P-91428,Karlsson,Ulrika,1970-10-14,1,1,0,0,0,1,1999,https://en.wikipedia.org/wiki/Ulrika_Karlsson_(footballer),goal_keeper
4750,P-01064,Karnezis,Orestis,1985-07-11,0,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Orestis_Karnezis,goal_keeper
4751,P-50864,Karoui,Slah,1951-09-11,0,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Slah_Karoui,forward
4752,P-66483,Karp,Tal,1981-12-30,1,0,0,1,0,1,2003,https://en.wikipedia.org/wiki/Tal_Karp,midfielder
4753,P-48019,K?rp?ti,B?la,1929-09-30,0,0,1,0,0,2,"1954, 1958",https://en.wikipedia.org/wiki/B%C3%A9la_K%C3%A1rp%C3%A1ti,defender
4754,P-48249,Karpin,Valeri,1969-02-02,0,0,0,1,0,2,"1994, 2002",https://en.wikipedia.org/wiki/Valeri_Karpin,midfielder
4755,P-17383,Kasem,Ashraf,1966-07-25,0,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Ashraf_Kasem,defender
4756,P-97548,Kasperczak,Henryk,1946-07-10,0,0,0,1,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Henryk_Kasperczak,midfielder
4757,P-79202,Kasraoui,Hamdi,1983-01-18,0,1,0,0,0,1,2006,https://en.wikipedia.org/wiki/Hamdi_Kasraoui,goal_keeper
4758,P-55444,Kasseb,Hafez,not available,0,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Hafez_Kasseb,midfielder
4759,P-20553,Katalinski,Josip,1948-05-12,0,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Josip_Katalinski,defender
4760,P-54317,Katanec,Sre?ko,1963-07-16,0,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Sre%C4%8Dko_Katanec,midfielder
4761,P-78371,Kathellen,not applicable,1996-04-26,1,0,1,0,0,1,2019,https://en.wikipedia.org/wiki/Kathellen,defender
4762,P-90420,K?tia,not applicable,1977-02-18,1,0,1,0,1,4,"1995, 1999, 2003, 2007",https://en.wikipedia.org/wiki/K%C3%A1tia_Cilene_Teixeira,defender
4763,P-63357,Katni?,Ervin,1921-09-02,0,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Ervin_Katni%C4%87,midfielder
4764,P-52378,Katsouranis,Kostas,1979-06-21,0,0,0,1,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Kostas_Katsouranis,midfielder
4765,P-86176,Katzirz,B?la,1953-07-27,0,1,0,0,0,1,1982,https://en.wikipedia.org/wiki/B%C3%A9la_Katzirz,goal_keeper
4766,P-97621,Kaurin,Leni Larsen,1981-03-21,1,0,0,1,1,2,"2007, 2011",https://en.wikipedia.org/wiki/Leni_Larsen_Kaurin,midfielder
4767,P-79597,Kavazashvili,Anzor,1940-07-19,0,1,0,0,0,2,"1966, 1970",https://en.wikipedia.org/wiki/Anzor_Kavazashvili,goal_keeper
4768,P-03128,Kaviedes,Iv?n,1977-10-24,0,0,0,0,1,2,"2002, 2006",https://en.wikipedia.org/wiki/Iv%C3%A1n_Kaviedes,forward
4769,P-54298,Kawaguchi,Yoshikatsu,1975-08-15,0,1,0,0,0,4,"1998, 2002, 2006, 2010",https://en.wikipedia.org/wiki/Yoshikatsu_Kawaguchi,goal_keeper
4770,P-05860,Kawakami,Naoko,1977-11-16,1,0,0,1,0,1,2003,https://en.wikipedia.org/wiki/Naoko_Kawakami,midfielder
4771,P-58036,Kawamura,Yuri,1989-05-17,1,0,1,0,0,1,2015,https://en.wikipedia.org/wiki/Yuri_Kawamura,defender
4772,P-53272,Kawashima,Eiji,1983-03-20,0,1,0,0,0,4,"2010, 2014, 2018, 2022",https://en.wikipedia.org/wiki/Eiji_Kawashima,goal_keeper
4773,P-79593,Kawasumi,Nahomi,1985-09-23,1,0,0,1,0,2,"2011, 2015",https://en.wikipedia.org/wiki/Nahomi_Kawasumi,midfielder
4774,P-72399,Kaye,Mark-Anthony,1994-12-02,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Mark-Anthony_Kaye,midfielder
4775,P-65689,Kayode,Bunmi,1985-04-13,1,0,1,0,0,1,2003,https://en.wikipedia.org/wiki/Bunmi_Kayode,defender
4776,P-60564,Kazemian,Javad,1981-04-23,0,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Javad_Kazemian,forward
4777,P-25070,Kazerani,Hossein,1947-04-13,0,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Hossein_Kazerani,defender
4778,P-71920,Kazimierski,Jacek,1959-08-17,0,1,0,0,0,2,"1982, 1986",https://en.wikipedia.org/wiki/Jacek_Kazimierski,goal_keeper
4779,P-70204,Ke,Seung-woon,1943-12-26,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Ke_Seung-woon,midfielder
4780,P-84878,Keane,Robbie,1980-07-08,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Robbie_Keane,forward
4781,P-91106,Keane,Roy,1971-08-10,0,0,0,1,0,2,"1994, 2002",https://en.wikipedia.org/wiki/Roy_Keane,midfielder
4782,P-27079,Kechrida,Wajdi,1995-11-05,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Wajdi_Kechrida,defender
4783,P-50128,Keegan,Kevin,1951-02-14,0,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Kevin_Keegan,forward
4784,P-68014,Keglevits,Christian,1961-01-29,0,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Christian_Keglevits,forward
4785,P-36812,Kehl,Fritz,1937-07-12,0,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Fritz_Kehl,defender
4786,P-51287,Kehl,Sebastian,1980-02-13,0,0,1,1,0,2,"2002, 2006",https://en.wikipedia.org/wiki/Sebastian_Kehl,defender
4787,P-11933,Kehrer,Thilo,1996-09-21,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Thilo_Kehrer,defender
4788,P-56108,Keith,Dick,1933-05-15,0,0,1,0,0,1,1958,https://en.wikipedia.org/wiki/Dick_Keith,defender
4789,P-84295,Keizer,Piet,1943-06-14,0,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Piet_Keizer,forward
4790,P-11664,Kelbassa,Alfred,1925-04-21,0,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Alfred_Kelbassa,forward
4791,P-77947,Kell,Cassandra,1980-08-08,1,1,0,0,0,1,2003,https://en.wikipedia.org/wiki/Cassandra_Kell,goal_keeper
4792,P-78370,Keller,Debbie,1975-03-24,1,0,0,0,1,1,1995,https://en.wikipedia.org/wiki/Debbie_Keller,forward
4793,P-26041,Keller,Fritz,1913-08-21,0,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Fritz_Keller,forward
4794,P-07553,Keller,Kasey,1969-11-29,0,1,0,0,0,4,"1990, 1998, 2002, 2006",https://en.wikipedia.org/wiki/Kasey_Keller,goal_keeper
4795,P-94204,Keller,Tore,1905-01-04,0,0,0,0,1,2,"1934, 1938",https://en.wikipedia.org/wiki/Tore_Keller,forward
4796,P-81723,Kellond-Knight,Elise,1990-08-10,1,0,1,1,0,3,"2011, 2015, 2019",https://en.wikipedia.org/wiki/Elise_Kellond-Knight,defender
4797,P-33377,Kelly,Alan,1968-08-11,0,1,0,0,0,2,"1994, 2002",https://en.wikipedia.org/wiki/Alan_Kelly_Jr.,goal_keeper
4798,P-57996,Kelly,Angela,1971-03-10,1,0,0,1,0,1,1995,https://en.wikipedia.org/wiki/Angela_Kelly_(soccer),midfielder
4799,P-98535,Kelly,David,1965-11-25,0,0,0,0,1,2,"1990, 1994",https://en.wikipedia.org/wiki/David_Kelly_(association_footballer),forward
4800,P-07683,Kelly,Gary,1974-07-09,0,0,1,0,0,2,"1994, 2002","https://en.wikipedia.org/wiki/Gary_Kelly_(footballer,_born_1974)",defender
4801,P-78447,Kelly,not applicable,1985-05-08,1,0,0,0,1,1,2003,https://en.wikipedia.org/wiki/Kelly_Christina_Pereira_da_Silva,forward
4802,P-51617,Kelsey,Jack,1929-11-19,0,1,0,0,0,1,1958,https://en.wikipedia.org/wiki/Jack_Kelsey,goal_keeper
4803,P-87506,Kembo Uba-Kembo,Jean,1947-12-27,0,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Kembo_Uba_Kembo,midfielder
4804,P-81445,Kem?ny,Tibor,1913-03-05,0,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Tibor_Kem%C3%A9ny,forward
4805,P-35449,Kemme,Tabea,1991-12-14,1,0,1,0,0,1,2015,https://en.wikipedia.org/wiki/Tabea_Kemme,defender
4806,P-35082,Kempes,Mario,1954-07-15,0,0,0,0,1,3,"1974, 1978, 1982",https://en.wikipedia.org/wiki/Mario_Kempes,forward
4807,P-27559,Kennedy,Alanna,1995-01-21,1,0,1,1,0,2,"2015, 2019",https://en.wikipedia.org/wiki/Alanna_Kennedy,defender
4808,P-06754,Kennedy,Joshua,1982-08-20,0,0,0,0,1,2,"2006, 2010",https://en.wikipedia.org/wiki/Joshua_Kennedy,forward
4809,P-53235,Kennedy,Stuart,1953-05-31,0,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Stuart_Kennedy,defender
4810,P-71673,Keough,Harry,1927-11-15,0,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Harry_Keough,defender
4811,P-90384,Keown,Martin,1966-07-24,0,0,1,0,0,2,"1998, 2002",https://en.wikipedia.org/wiki/Martin_Keown,defender
4812,P-53311,Kerekes,Attila,1954-04-04,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Attila_Kerekes,defender
4813,P-36123,Kereki,Zolt?n,1953-07-13,0,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Zolt%C3%A1n_Kereki,defender
4814,P-63089,Kerimo?lu,Tugay,1970-08-24,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Tugay_Kerimo%C4%9Flu,midfielder
4815,P-77151,Kerkdijk,Danique,1996-05-01,1,0,1,0,0,1,2019,https://en.wikipedia.org/wiki/Danique_Kerkdijk,defender
4816,P-20706,Kernaghan,Alan,1967-04-25,0,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Alan_Kernaghan,defender
4817,P-97894,Kernen,Willy,1929-08-06,0,0,1,1,0,3,"1950, 1954, 1962",https://en.wikipedia.org/wiki/Willy_Kernen,defender
4818,P-76435,Kerr,Sam,1993-09-10,1,0,0,1,1,3,"2011, 2015, 2019",https://en.wikipedia.org/wiki/Sam_Kerr,midfielder
4819,P-89971,Kerzhakov,Aleksandr,1982-11-27,0,0,0,0,1,2,"2002, 2014",https://en.wikipedia.org/wiki/Aleksandr_Kerzhakov,forward
4820,P-48811,Kesarev,Vladimir,1930-02-26,0,0,1,0,0,1,1958,https://en.wikipedia.org/wiki/Vladimir_Kesarev,defender
4821,P-46986,Keshi,Stephen,1962-01-23,0,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Stephen_Keshi,defender
4822,P-15472,Keskin,Erol,1927-03-02,0,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Erol_Keskin,forward
4823,P-41881,Kete,Emma,1987-09-01,1,0,0,0,1,3,"2011, 2015, 2019",https://en.wikipedia.org/wiki/Emma_Kete,forward
4824,P-60811,Kevan,Derek,1935-03-06,0,0,0,0,1,2,"1958, 1962",https://en.wikipedia.org/wiki/Derek_Kevan,forward
4825,P-14290,Kewell,Harry,1978-09-22,0,0,0,0,1,2,"2006, 2010",https://en.wikipedia.org/wiki/Harry_Kewell,forward
4826,P-37893,Ke?man,Mateja,1979-04-12,0,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Mateja_Ke%C5%BEman,forward
4827,P-46109,Kgatlana,Thembi,1996-05-02,1,0,0,0,1,1,2019,https://en.wikipedia.org/wiki/Thembi_Kgatlana,forward
4828,P-21024,Khairi,Abderrazak,1962-11-20,0,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Abderrazak_Khairi,forward
4829,P-52257,Khakpour,Mohammad,1969-02-20,0,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Mohammad_Khakpour,defender
4830,P-92676,Khalifa,Labid,1955-01-01,0,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Labid_Khalifa,defender
4831,P-02778,Khalifa,Saber,1986-10-14,0,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Saber_Khalifa,forward
4832,P-12859,Khalil,Ahmed,1994-12-21,0,0,0,0,1,1,2018,"https://en.wikipedia.org/wiki/Ahmed_Khalil_(footballer,_born_1994)",forward
4833,P-97838,Khalilzadeh,Shojae,1989-05-14,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Shojae_Khalilzadeh,defender
4834,P-27017,Khamees,Fahad,1962-01-24,0,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Fahad_Khamees,forward
4835,P-77154,Khamees,Nasir,1965-08-02,0,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Nasir_Khamees,midfielder
4836,P-36992,Khamis,Leena,1986-06-19,1,0,0,0,1,2,"2011, 2015",https://en.wikipedia.org/wiki/Leena_Khamis,forward
4837,P-48556,Khanousi,Moulay,1939-06-21,0,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Moulay_Khanousi,defender
4838,P-26022,Khanzadeh,Mohammad Reza,1991-05-11,0,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Mohammad_Reza_Khanzadeh,defender
4839,P-14196,Khaoui,Sa?f-Eddine,1995-04-27,0,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Sa%C3%AEf-Eddine_Khaoui,forward
4840,P-54805,Kharine,Dmitri,1968-08-16,0,1,0,0,0,1,1994,https://en.wikipedia.org/wiki/Dmitri_Kharine,goal_keeper
4841,P-56998,Khatibi,Rasoul,1978-09-22,0,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Rasoul_Khatibi,forward
4842,P-42223,Khazri,Wahbi,1991-02-08,0,0,0,0,1,2,"2018, 2022",https://en.wikipedia.org/wiki/Wahbi_Khazri,forward
4843,P-32949,Kheder,Musab,1993-01-01,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Musab_Kheder,defender
4844,P-13029,Khedira,Sami,1987-04-04,0,0,0,1,0,3,"2010, 2014, 2018",https://en.wikipedia.org/wiki/Sami_Khedira,midfielder
4845,P-21865,Khenissi,Taha Yassine,1992-01-06,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Taha_Yassine_Khenissi,forward
4846,P-56334,Khidiyatullin,Vagiz,1959-03-03,0,0,1,0,0,2,"1982, 1990",https://en.wikipedia.org/wiki/Vagiz_Khidiyatullin,defender
4847,P-69635,Khlestov,Dmitri,1971-01-21,0,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Dmitri_Khlestov,midfielder
4848,P-98262,Khmelnitsky,Vitaly,1943-06-12,0,0,0,0,1,1,1970,https://en.wikipedia.org/wiki/Vitaly_Khmelnitsky,forward
4849,P-28437,Khokhlov,Dmitri,1975-12-22,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Dmitri_Khokhlov,midfielder
4850,P-95677,Khouja,Mohammad,1982-03-15,0,1,0,0,0,1,2006,https://en.wikipedia.org/wiki/Mohammad_Khouja,goal_keeper
4851,P-12810,Khoukhi,Boualem,1990-07-09,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Boualem_Khoukhi,defender
4852,P-39008,Khuboni,Thanduyise,1986-05-23,0,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Thanduyise_Khuboni,midfielder
4853,P-61943,Khumalo,Bongani,1987-01-06,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Bongani_Khumalo,defender
4854,P-47572,Khumalo,Doctor,1967-06-26,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Doctor_Khumalo,midfielder
4855,P-38574,Khune,Itumeleng,1987-06-20,0,1,0,0,0,1,2010,https://en.wikipedia.org/wiki/Itumeleng_Khune,goal_keeper
4856,P-90524,Khurtsilava,Murtaz,1943-01-05,0,0,1,1,0,2,"1966, 1970",https://en.wikipedia.org/wiki/Murtaz_Khurtsilava,defender
4857,P-57969,Khusainov,Galimzyan,1937-06-27,0,0,0,1,1,2,"1962, 1966",https://en.wikipedia.org/wiki/Galimzyan_Khusainov,midfielder
4858,P-65800,Khwanrudi,Saengchan,1991-05-16,1,0,1,0,0,2,"2015, 2019",https://en.wikipedia.org/wiki/Khwanrudi_Saengchan,defender
4859,P-48433,Ki,Sung-yueng,1989-01-24,0,0,0,1,0,3,"2010, 2014, 2018",https://en.wikipedia.org/wiki/Ki_Sung-yueng,midfielder
4860,P-11241,Kieft,Wim,1962-11-12,0,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Wim_Kieft,forward
4861,P-88416,Kielholz,Leopold,1911-06-09,0,0,0,0,1,2,"1934, 1938",https://en.wikipedia.org/wiki/Leopold_Kielholz,forward
4862,P-79072,Kiely,Dean,1970-10-10,0,1,0,0,0,1,2002,https://en.wikipedia.org/wiki/Dean_Kiely,goal_keeper
4863,P-08312,Kiese Thelin,Isaac,1992-06-24,0,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Isaac_Kiese_Thelin,forward
4864,P-88148,Kie?ling,Stefan,1984-01-25,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Stefan_Kie%C3%9Fling,forward
4865,P-51305,Kihle,Anker,1917-04-19,0,1,0,0,0,1,1938,https://en.wikipedia.org/wiki/Anker_Kihle,goal_keeper
4866,P-22071,Kihlstedt,Magnus,1972-02-29,0,1,0,0,0,1,2002,https://en.wikipedia.org/wiki/Magnus_Kihlstedt,goal_keeper
4867,P-64962,Kiko,not applicable,1972-04-26,0,0,0,0,1,1,1998,"https://en.wikipedia.org/wiki/Kiko_(footballer,_born_1972)",forward
4868,P-96884,Kil,Son-hui,1986-03-07,1,0,0,0,1,1,2007,https://en.wikipedia.org/wiki/Kil_Son-hui,forward
4869,P-32499,Kilbane,Kevin,1977-02-01,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Kevin_Kilbane,midfielder
4870,P-90951,Killen,Chris,1981-10-08,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Chris_Killen,forward
4871,P-30336,Killer,Daniel,1949-12-21,0,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Daniel_Killer,defender
4872,P-16139,Kim,Bo-kyung,1989-10-06,0,0,0,1,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Kim_Bo-kyung,midfielder
4873,P-52780,Kim,Bong-hwan,1939-07-04,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Kim_Bong-hwan,midfielder
4874,P-84722,Kim,Byung-ji,1970-04-08,0,1,0,0,0,2,"1998, 2002",https://en.wikipedia.org/wiki/Kim_Byung-ji,goal_keeper
4875,P-19142,Kim,Chang-soo,1985-09-12,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Kim_Chang-soo,defender
4876,P-89048,Kim,Chol-ok,1994-10-15,1,1,0,0,0,1,2011,https://en.wikipedia.org/wiki/Kim_Chol-ok,goal_keeper
4877,P-57216,Kim,Chung-sim,1990-11-27,1,0,0,1,0,1,2011,https://en.wikipedia.org/wiki/Kim_Chung-sim,midfielder
4878,P-65040,Kim,Do-heon,1982-07-14,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Kim_Do-heon,midfielder
4879,P-02853,Kim,Do-hoon,1970-07-21,0,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Kim_Do-hoon,forward
